Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Fit Peak 18	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																											mu = 17.645232	sigma = 212.864956
																				837.682	24.3775782436132	24.3775782436132	5317.91969448368	24.3775782436132	84.120820838226	67.9949290755842		
																				837.862	20.3573070401035	20.3573070401035	5304.811783869	20.3573070401035	84.1889976562205	68.0223394778318		
																				838.042	29.2043620286859	29.2043620286859	5291.86927433496	29.2043620286859	84.2906905620818	68.0497498800795		
																				838.222	13.3500129125605	13.3500129125605	5279.05180526926	13.3500129125605	84.3646224601425	68.0771602823271		
																				838.402	-8.91957094203099	-8.91957094203099	5266.31957094202	-8.91957094203099	84.3889005071687	68.1045706845748		
																				838.582	-22.6708169886406	-22.6708169886406	5253.63354426137	-22.6708169886406	84.4936434903714	68.1319810868224		
																				838.763	-14.577035581402	-14.577035581402	5240.88521739958	-14.577035581402	84.495435960288	68.1593914890701		
																				838.943	-221.562109141974	-221.562109141974	5228.17847277833	-221.562109141974	84.5571489980476	68.1868018913178		
																				839.123	-207.861138985478	-207.861138985478	5215.40750262184	-207.861138985478	84.5913048817547	68.2142122935654		
																				839.303	-199.833086610612	-199.833086610612	5202.53854115606	-199.833086610612	84.6339413866996	68.2416226958131		
																				839.483	-215.506908231677	-215.506908231677	5189.53963550438	-215.506908231677	84.7042946668953	68.2690330980607		
																				839.663	-247.961736193305	-247.961736193305	5176.38082710239	-247.961736193305	84.733958247637	68.2964435003084		
																				839.843	-267.56977675292	-267.56977675292	5163.03432220745	-267.56977675292	84.771568812563	68.323853902556		
																				840.023	-284.73010507242	-284.73010507242	5149.47465052697	-284.73010507242	84.8609759265237	68.3512643048037		
																				840.203	-276.147901959266	-276.147901959266	5135.67881105018	-276.147901959266	84.8687758853048	68.3786747070513		
																				840.383	-271.776404233708	-271.776404233708	5121.62640423372	-271.776404233708	84.9937516855425	68.406085109299		
																				840.563	-271.040658854021	-271.040658854021	5107.29974976309	-271.040658854021	85.1125072213613	68.4334955115466		
																				840.742	-282.198737050669	-282.198737050669	5092.76600977794	-282.198737050669	85.1773935512431	68.4609059137943		
																				840.922	-68.0718025908282	-68.0718025908282	5077.85089349988	-68.0718025908282	85.2330276145949	68.4883163160419		
																				841.102	-62.8994289457187	-62.8994289457187	5062.62579258207	-62.8994289457187	85.4377559066634	68.5157267182896		
																				841.282	-50.5229347736458	-50.5229347736458	5047.08475295547	-50.5229347736458	85.5306796091568	68.5431371205372		
																				841.462	-35.406708606024	-35.406708606024	5031.2248904242	-35.406708606024	85.5527760169061	68.5705475227849		
																				841.642	-35.2391374831059	-35.2391374831059	5015.04641021037	-35.2391374831059	85.5845172502159	68.5979579250325		
																				841.822	-17.4407908091089	-17.4407908091089	4998.55260899092	-17.4407908091089	85.7243633381943	68.6253683272802		
																				842.001	6.34231814368104	6.34231814368104	4981.84404549269	6.34231814368104	86.0123837021313	68.6527787295279		
																				842.181	-2.24884996679612	-2.24884996679612	4964.74339542134	-2.24884996679612	86.1792913485209	68.6801891317755		
																				842.361	24.2617296608369	24.2617296608369	4947.35554306643	24.2617296608369	86.2050516814566	68.7075995340232		
																				842.541	25.5378315105481	25.5378315105481	4929.69580485311	25.5378315105481	86.2756109649713	68.7350099362708		
																				842.72	52.287479116887	52.287479116887	4911.88252088309	52.287479116887	86.5406665276262	68.7624203385185		
																				842.9	33.3834561254189	33.3834561254189	4893.7374529655	33.3834561254189	86.6893648375612	68.7898307407661		
																				843.08	25.4870645261253	25.4870645261253	4875.38293547387	25.4870645261253	86.6953196795429	68.8172411430138		
																				843.259	5.7543169092969	5.7543169092969	4856.94841036343	5.7543169092969	86.7438800226051	68.8446515452614		
																				843.439	-3.29429250879912	-3.29429250879912	4838.25611069061	-3.29429250879912	86.8816332334302	68.8720619475091		
																				843.619	12.5436735878611	12.5436735878611	4819.43905368486	12.5436735878611	87.1012327721414	68.8994723497567		
																				843.798	-15.3841024643916	-15.3841024643916	4800.6350115553	-15.3841024643916	87.3366423651476	68.9268827520044		
																				843.978	-64.3717113393795	-64.3717113393795	4781.66807497573	-64.3717113393795	87.344588512317	68.954293154252		
																				844.157	-70.2505475177313	-70.2505475177313	4762.78418388137	-70.2505475177313	87.3507001030055	68.9817035564997		
																				844.337	-96.5175645603304	-96.5175645603304	4743.81029183306	-96.5175645603304	87.4023539194586	69.0091139587473		
																				844.517	-96.2155606953602	-96.2155606953602	4724.89010614989	-96.2155606953602	87.5018159651211	69.036524360995		
																				844.696	-121.617485521623	-121.617485521623	4706.16748552163	-121.617485521623	87.5335981432072	69.0639347632427		
																				844.876	-112.605225991036	-112.605225991036	4687.47340780922	-112.605225991036	87.7195309922774	69.0913451654903		
																				845.055	-88.6032500175643	-88.6032500175643	4669.05597729027	-88.6032500175643	87.7348890912983	69.1187555677379		
																				845.235	-86.1231224056537	-86.1231224056537	4650.75039513289	-86.1231224056537	88.0485496399615	69.1461659699856		
																				845.414	-59.2371509157965	-59.2371509157965	4632.80078727944	-59.2371509157965	88.1299214553464	69.1735763722333		
																				845.593	-52.380635054622	-52.380635054622	4615.14518050916	-52.380635054622	88.1620326485964	69.2009867744809		
																				845.773	-23.0477570172225	-23.0477570172225	4597.72775701722	-23.0477570172225	88.2242451671831	69.2283971767286		
																				845.952	25.5484865239123	25.5484865239123	4580.78151347609	25.5484865239123	88.2508596354101	69.2558075789762		
																				846.132	39.0094775293401	39.0094775293401	4564.15597701613	39.0094775293401	88.2519646933899	69.2832179812239		
																				846.311	56.7675637408393	56.7675637408393	4548.07334535007	56.7675637408393	88.2705937987921	69.3106283834715		
																				846.49	92.4730550285749	92.4730550285749	4532.47603588051	92.4730550285749	88.3016176201643	69.3380387857192		
																				846.67	88.2705937987921	88.2705937987921	4517.31576983757	88.2705937987921	88.3085588836284	69.3654491879668		
																				846.849	98.3243484755512	98.3243484755512	4502.79383334263	98.3243484755512	88.3749287971045	69.3928595902145		
																				847.028	98.4856426887563	98.4856426887563	4488.85526640213	98.4856426887563	88.3826261822833	69.4202699924621		
																				847.208	115.794890284917	115.794890284917	4475.45601880599	115.794890284917	88.4207406834976	69.4476803947098		
																				847.387	93.4785703069501	93.4785703069501	4462.77142969304	93.4785703069501	88.6267007875369	69.4750907969574		
																				847.566	100.8471572204	100.8471572204	4450.74920641597	100.8471572204	88.7022987091061	69.5025011992051		
																				847.745	102.504812607207	102.504812607207	4439.41064193826	102.504812607207	88.8282185749413	69.5299116014528		
																				847.924	112.955689654162	112.955689654162	4428.77431034583	112.955689654162	88.8322111834132	69.5573220037004		
																				848.104	95.0010502537043	95.0010502537043	4418.80258610993	95.0010502537043	88.8511022265011	69.5847324059481		
																				848.283	77.0017780831695	77.0017780831695	4409.61913100775	77.0017780831695	88.9762338588457	69.6121428081957		
																				848.462	53.0491385645291	53.0491385645291	4401.17631598094	53.0491385645291	89.2027361298993	69.6395532104434		
																				848.641	81.7836863724078	81.7836863724078	4393.48085908214	81.7836863724078	89.3500440957206	69.666963612691		
																				848.82	93.3827265924338	93.3827265924338	4386.53636431666	93.3827265924338	89.4182534374145	69.6943740149387		
																				848.999	99.3894309785683	99.3894309785683	4380.34329629416	99.3894309785683	89.4345922887842	69.7217844171863		
																				849.178	96.0837538186897	96.0837538186897	4374.89897345404	96.0837538186897	89.481555289643	69.749194819434		
																				849.358	112.165704234241	112.165704234241	4370.17338667484	112.165704234241	89.5759110965696	69.7766052216816		
																				849.537	125.623563751928	125.623563751928	4366.21007261171	125.623563751928	89.7102638485314	69.8040156239293		
																				849.716	118.439463541858	118.439463541858	4362.96871827633	118.439463541858	89.7229031799775	69.8314260261769		
																				849.895	104.40292793457	104.40292793457	4360.43434479271	104.40292793457	90.0054400545803	69.8588364284246		
																				850.074	121.142747423553	121.142747423553	4358.58907075826	121.142747423553	90.0656816898606	69.8862468306722		
																				850.253	117.478694775476	117.478694775476	4357.41221431544	117.478694775476	90.2126205099404	69.9136572329199		
																				850.432	116.148679160833	116.148679160833	4356.88041174826	116.148679160833	90.214620212696	69.9410676351675		
																				850.61	127.978041051465	127.978041051465	4356.96559531217	127.978041051465	90.3593886303088	69.9684780374152		
																				850.789	99.1903585129039	99.1903585129039	4357.64055057801	99.1903585129039	90.4888009744091	69.9958884396629		
																				850.968	88.8322111834132	88.8322111834132	4358.87597063478	88.8322111834132	90.518634037235	70.0232988419105		
																				851.147	74.9671014841006	74.9671014841006	4360.63926215227	74.9671014841006	90.5294225022217	70.0507092441582		
																				851.326	78.8549505443516	78.8549505443516	4362.89595854656	78.8549505443516	90.5472239814587	70.0781196464058		
																				851.505	40.0219007024425	40.0219007024425	4365.60991747937	40.0219007024425	90.5521293073183	70.1055300486535		
																				851.684	47.3137455060933	47.3137455060933	4368.74352722118	47.3137455060933	90.6651293824298	70.1329404509011		
																				851.863	33.9320795753156	33.9320795753156	4372.25792042467	33.9320795753156	90.774596791086	70.1603508531488		
																				852.041	28.4228524000355	28.4228524000355	4376.09078396359	28.4228524000355	90.778612966382	70.1877612553964		
																				852.22	46.9835221990361	46.9835221990361	4380.24465961913	46.9835221990361	90.8779068219775	70.2151716576441		
																				852.399	44.2460047594795	44.2460047594795	4384.65763160417	44.2460047594795	90.879883318622	70.2425820598917		
																				852.578	-12.3280432986503	-12.3280432986503	4389.28804329865	-12.3280432986503	90.9373391979454	70.2699924621394		
																				852.756	-28.2786644054868	-28.2786644054868	4394.06684622364	-28.2786644054868	90.989279211705	70.297402864387		
																				852.935	-44.5753241907805	-44.5753241907805	4399.00623328168	-44.5753241907805	91.0082288480432	70.3248132666347		
																				853.114	-38.9956996439723	-38.9956996439723	4404.03842691671	-38.9956996439723	91.0479256131136	70.3522236688823		
																				853.293	-62.511664499325	-62.511664499325	4409.12257359023	-62.511664499325	91.0972068136122	70.37963407113		
																				853.471	-40.3964917488338	-40.3964917488338	4414.19012811248	-40.3964917488338	91.194069418237	70.4070444733776		
