Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																										mu = -0.111440	sigma = 167.090771
685.151925472748	-81.1676166908107	-81.1675669903109	-74.8240330581458	-80.7731210400603	-80.5064198886916	-81.1675788670697	-79.7286704331128	-80.5057655217855	-80.8981352905291	-80.9208064201208	-80.8038647865532	-81.1672183095035	-80.4725772008654	-80.8094898480042	-81.1676166908107	-81.1676166908107	-81.1675808089068	-69.7338114831202	438.782	117.356738282269	117.356738282269	-79.8558291913603	117.356738282269	-129.753611354924	12.1599396971151		
685.919783092325	-81.1676166908107	-81.1675499681428	-74.7333484026048	-80.7678858328299	-80.4980962826581	-81.167578419635	-79.7127019080783	-80.4986908567997	-80.8954036854571	-80.9183762391191	-80.8004148293161	-81.1672146805983	-80.4665514365461	-80.8065170154493	-81.1676166908107	-81.1676166908107	-81.1675805489807	-69.5888931256757	438.991	108.977100849321	108.977100849321	-79.8543735765943	108.977100849321	-128.7135593041	12.1873500993627		
686.687640711902	-81.1676166908107	-81.1675273310358	-74.6407038693256	-80.7625455859742	-80.4896142241115	-81.1675779641915	-79.6964657459139	-80.491501972702	-80.8926302580387	-80.9159099245442	-80.7969155069121	-81.1672110018127	-80.4604469302677	-80.8035069679583	-81.1676166908107	-81.1676166908107	-81.1675802862191	-69.441120588468	439.2	108.97564279918	108.97564279918	-79.8529155264525	108.97564279918	-128.689511783441	12.2147605016104		
687.455498331479	-81.1676166908107	-81.1674973011428	-74.5460425340899	-80.7570974669267	-80.4809696581752	-81.1675775005465	-79.6799559243284	-80.4841963935924	-80.8898141485164	-80.9134067551995	-80.7933658720334	-81.167207272227	-80.4542623033914	-80.8004590810191	-81.1676166908107	-81.1676166908107	-81.1675800205806	-69.2904152512299	439.41	116.048720768877	116.048720768877	-79.8514480416043	116.048720768877	-128.583495394704	12.242170903858		
688.223355951057	-81.1676166908107	-81.1674575625054	-74.44930538944	-80.7515385468671	-80.4721583991886	-81.1675770285012	-79.6631662504585	-80.4767715760112	-80.8869544748832	-80.910865991772	-80.7897649545157	-81.1672034909003	-80.4479961469584	-80.7973727169486	-81.1676166908107	-81.1676166908107	-81.1675797520231	-69.1366953004338	439.619	135.223621456236	135.223621456236	-79.8499850925991	135.223621456236	-128.57995342505	12.2695813061057		
688.991213570634	-81.1676166908107	-81.167405106166	-74.3504312524508	-80.7458657967638	-80.4631761256022	-81.1675765478509	-79.6460903550306	-80.469224906711	-80.8840503321865	-80.908286876283	-80.786111760672	-81.1671996568696	-80.4416470208858	-80.794247224557	-81.1676166908107	-81.1676166908107	-81.1675794805035	-68.9798754619931	439.828	122.747610600858	122.747610600858	-79.8485196917666	122.747610600858	-128.317379510168	12.2969917083533		
689.759071190211	-81.1676166908107	-81.1673360331697	-74.2493566677014	-80.7400760832255	-80.4540183746391	-81.1675760583847	-79.628721686288	-80.4615537003428	-80.881100791807	-80.9056686315182	-80.7824052726046	-81.1671957691495	-80.4352134531377	-80.7910819388029	-81.1676166908107	-81.1676166908107	-81.1675792059783	-68.8198666862099	440.038	100.404317531713	100.404317531713	-79.8470448044404	100.404317531713	-128.247395114222	12.324402110601		
690.526928809789	-81.1676166908107	-81.1672453047408	-74.1460158051555	-80.734166164151	-80.4446805367093	-81.1675755598848	-79.6110535036721	-80.4537551970512	-80.8781049007103	-80.903010460438	-80.7786444474927	-81.1671918267313	-80.4286939388699	-80.7878761804379	-81.1676166908107	-81.1676166908107	-81.1675789284027	-68.6565757739081	440.247	99.1001199261682	99.1001199261682	-79.8455744716232	99.1001199261682	-128.078524039534	12.3518125128486		
691.294786429366	-81.1676166908107	-81.1671264264037	-74.0403403526432	-80.7281326841652	-80.4351578495643	-81.167575052127	-79.5930788712463	-80.445826559976	-80.8750616806711	-80.9003115455666	-80.774828216856	-81.1671878285826	-80.4220869395483	-80.7846292556401	-81.1676166908107	-81.1676166908107	-81.1675786477315	-68.4899049301823	440.456	76.7568289431144	76.7568289431144	-79.8441016703873	76.7568289431144	-128.008350446835	12.3792229150963		
692.062644048943	-81.1676166908107	-81.1669710497609	-73.9322594026169	-80.7219721698297	-80.4254453921778	-81.1675745348798	-79.5747906508516	-80.4377648726549	-80.8719701274681	-80.8975710483584	-80.7709554857919	-81.1671837736465	-80.4153908820391	-80.7813404556368	-81.1676166908107	-81.1676166908107	-81.1675783639185	-68.319751229091	440.665	101.704444576998	101.704444576998	-79.8426263951799	101.704444576998	-127.83292859395	12.4066333173439		
692.830501668521	-81.1676166908107	-81.1667684719589	-73.8216993328276	-80.7156810246155	-80.415538078337	-81.1675740079046	-79.5561814949797	-80.4295671363234	-80.8688292100493	-80.8947881085418	-80.7670251321874	-81.1671796608407	-80.4086041576703	-80.7780090563159	-81.1676166908107	-81.1676166908107	-81.1675780769165	-68.1460059689291	440.875	98.351141563867	98.351141563867	-79.8411415638673	98.351141563867	-127.786156336806	12.4340437195916		
693.598359288098	-81.1676166908107	-81.1665050084328	-73.7085836805473	-80.7092555236236	-80.4054306499308	-81.1675734709552	-79.537243839351	-80.4212302671073	-80.8656378696647	-80.8919618434389	-80.763036005902	-81.1671754890571	-80.4017251212638	-80.7746343178253	-81.1676166908107	-81.1676166908107	-81.1675777866776	-67.9685538932379	441.084	123.296934039365	123.296934039365	-79.8396613120924	123.296934039365	-127.640939486225	12.4614541218392		
694.366216907675	-81.1676166908107	-81.166163209213	-73.5928330099336	-80.7026918080389	-80.3951176699159	-81.1675729237774	-79.5179698951834	-80.412751093102	-80.8623950189673	-80.8890913472604	-80.758986927923	-81.167171257161	-80.3947520901355	-80.7712154841597	-81.1676166908107	-81.1676166908107	-81.1675774931529	-67.7872722473846	441.293	132.419087660476	132.419087660476	-79.8381785695665	132.419087660476	-126.731642508181	12.4888645240869		
695.134074527253	-81.1676166908107	-81.1657208827338	-73.4743647721071	-80.6959858793026	-80.3845935149446	-81.167572366109	-79.4983516411374	-80.4041263513347	-80.8590995410789	-80.8861756903735	-80.7548766894899	-81.16716696399	-80.3876833430648	-80.7677517827354	-81.1676166908107	-81.1676166908107	-81.1675771962926	-67.6020296341546	441.502	138.003056967037	138.003056967037	-79.8366933306741	138.003056967037	-126.640009431165	12.5162749263345		
695.90193214683	-81.1676166908107	-81.1651498835606	-73.3530931574788	-80.6891335929854	-80.3738523676344	-81.1675717976791	-79.4783808149207	-80.3953526846029	-80.8557502886204	-80.8832139185439	-80.7507040511884	-81.1671626083535	-80.3805171192295	-80.764242423951	-81.1676166908107	-81.1676166908107	-81.1675768960459	-67.412684624255	441.711	130.368841953419	130.368841953419	-79.8352055897826	130.368841953419	-126.481610429525	12.5436853285822		
696.669789766407	-81.1676166908107	-81.1644146115447	-73.2289289398323	-80.6821306523456	-80.3628882084611	-81.1675712182082	-79.4580489045372	-80.3864266381843	-80.8523460827047	-80.8802050521483	-80.7464677420115	-81.167158189032	-80.3732516171068	-80.7606866007357	-81.1676166908107	-81.1676166908107	-81.1675765923612	-67.219084068674	441.92	1.34553352306256	1.34553352306256	-79.833715341244	1.34553352306256	-126.184878429285	12.5710957308299		
697.437647385985	-81.1676166908107	-81.1634701594328	-73.1017793116318	-80.6749726015512	-80.3516948072517	-81.1675706274075	-79.4373471391624	-80.3773446564106	-80.84888571189	-80.8771480853581	-80.7421664583872	-81.1671537047758	-80.3658849933389	-80.7570834880819	-81.1676166908107	-81.1676166908107	-81.1675762851857	-67.0210610493264	442.13	11.9558517945802	11.9558517945802	-79.8322154309437	11.9558517945802	-126.127068459442	12.5985061330775		
698.205505005562	-81.1676166908107	-81.1622600336767	-72.9715477099852	-80.6676548185474	-80.3402657142572	-81.1675700249786	-79.416266479626	-80.3681030791017	-80.8453679310931	-80.8740419852917	-80.737798863171	-81.1671491543043	-80.3584153615605	-80.7534322425651	-81.1676166908107	-81.1676166908107	-81.1675759744657	-66.818432392085	442.339	17.5389019562202	17.5389019562202	-79.8307201380385	17.5389019562202	-125.703394593613	12.6259165353252		
698.973362625139	-81.1676166908107	-81.1607133588541	-72.8381336326498	-80.6601725075479	-80.3285942507784	-81.1675694106135	-79.3947976084841	-80.3586981378495	-80.8417914604593	-80.8708856911347	-80.7333635846012	-81.1671445363055	-80.3508407911891	-80.7497320018466	-81.1676166908107	-81.1676166908107	-81.1675756601464	-66.6109956519206	442.548	34.6655859567827	34.6655859567827	-79.8292223204189	34.6655859567827	-125.604503252311	12.6533269375728		
699.741220244716	-81.1676166908107	-81.158741459487	-72.7014324434267	-80.6525206911264	-80.3166734993213	-81.1675687839935	-79.3729309196589	-80.3491259521483	-80.8381549841879	-80.8676781132268	-80.7288592152172	-81.1671398494343	-80.3431593061738	-80.7459818841622	-81.1676166908107	-81.1676166908107	-81.167575342172	-66.3985254631971	442.757	35.4086310632828	35.4086310632828	-79.8277219723734	35.4086310632828	-124.857632606708	12.6807373398205		
700.509077864294	-81.1676166908107	-81.1562336938364	-72.5613351662347	-80.6446942018842	-80.3044962932535	-81.1675681447893	-79.3506565076251	-80.339382525361	-80.8344571493111	-80.864418132113	-80.724284310737	-81.167135092312	-80.3353688837043	-80.7421809877939	-81.1676166908107	-81.1676166908107	-81.1675750204856	-66.1807691289016	442.966	31.8689463609005	31.8689463609005	-79.8262190881735	31.8689463609005	-124.414364262382	12.7081477420681		
701.276935483871	-81.1676166908107	-81.1530523921929	-72.4177282671063	-80.6366876736681	-80.2920552059336	-81.1675674926605	-79.3279641561196	-80.3294637405159	-80.8306965644241	-80.861104597559	-80.7196373888938	-81.1671302635253	-80.3274674528753	-80.7383283905245	-81.1676166908107	-81.1676166908107	-81.1675746950292	-65.9574413004887	443.175	33.3574409348009	33.3574409348009	-79.8247136620737	33.3574409348009	-124.312154524524	12.7355581443158		
702.044793103448	-81.1676166908107	-81.1490267269844	-72.2704934232878	-80.6284955323096	-80.2793425392803	-81.1675668272551	-79.3048433263511	-80.3193653559236	-80.8268717983643	-80.8577363275271	-80.7149169282294	-81.1671253616249	-80.3194528933075	-80.7344231490751	-81.1676166908107	-81.1676166908107	-81.1675743657436	-65.7282175747243	443.384	28.7013875064949	28.7013875064949	-79.823205688313	28.7013875064949	-123.890166616385	12.7629685465634		
702.812650723026	-81.1676166908107	-81.1439453133946	-72.1195072785632	-80.6201119858563	-80.266350311751	-81.1675661482087	-79.2812831446831	-80.3090830006062	-80.8229813788365	-80.8543121071132	-80.7101213668426	-81.1671203851247	-80.3113230337213	-80.7304642985248	-81.1676166908107	-81.1676166908107	-81.1675740325685	-65.492726805255	443.593	32.4235133429326	32.4235133429326	-79.8216951611141	32.4235133429326	-122.790360615998	12.7903789488111		
703.580508342603	-81.1676166908107	-81.1375473068696	-71.9646411838537	-80.6115310142626	-80.2530702456923	-81.1675654551447	-79.2572723897639	-80.2986121695303	-80.8190237909832	-80.8508306874416	-80.7052491010902	-81.1671153325008	-80.3030756504624	-80.7264508517106	-81.1676166908107	-81.1676166908107	-81.1675736954423	-65.2505418942085	443.803	7.10199301069213	7.10199301069213	-79.8201748288739	7.10199301069213	-122.600902369588	12.8177893510587		
704.34836596218	-81.1676166908107	-81.129511727632	-71.8057609220719	-80.6027463585057	-80.2394937540252	-81.167564747673	-79.2327994790749	-80.2879482186324	-80.8149974758954	-80.8472907845156	-80.70029848424	-81.1671102021897	-80.294708465978	-80.722381798609	-81.1676166908107	-81.1676166908107	-81.1675733543023	-65.0011687928056	444.012	11.009568256022	11.009568256022	-79.8186591651129	11.009568256022	-122.496766229121	12.8451997533064		
705.116223581758	-81.1676166908107	-81.1194447019171	-71.6427264161244	-80.5937515090896	-80.2256119262254	-81.16756402539	-79.2078524548665	-80.2770863596274	-80.810900829063	-80.8436910780233	-80.6952678250714	-81.1671049925879	-80.28621914724	-80.7182561056964	-81.1676166908107	-81.1676166908107	-81.1675730090846	-64.7440333994675	444.221	107.635322748635	107.635322748635	-79.8171409304541	107.635322748635	-122.352716030255	12.872610155554		
705.884081201335	-81.1676166908106	-81.1068642649429	-71.4753914188751	-80.5845396938978	-80.2114155135541	-81.1675632878776	-79.1824189694499	-80.2660216545892	-80.8067321987605	-80.8400302100951	-80.6901553864239	-81.1670997020499	-80.2776053041149	-80.714072715289	-81.1676166908107	-81.1676166908107	-81.1675726597238	-64.4784659991039	444.43	79.8938019372351	79.8938019372351	-79.8156201190536	79.8938019372351	-121.522398712192	12.9000205578017		
706.651938820912	-81.1676166908102	-81.0911823215468	-71.3036031837811	-80.575103865351	-80.1968949134947	-81.167562534703	-79.1564862698104	-80.2547490102912	-80.8024898843653	-80.8363067840108	-80.6849593836891	-81.1670943288874	-80.2688644876769	-80.7098305448611	-81.1676166908107	-81.1676166908107	-81.1675723061533	-64.2036828380819	444.639	61.6477330886867	61.6477330886867	-79.8140967250506	61.6477330886867	-121.454235269927	12.9274309600493		
707.41979644049	-81.1676166908092	-81.0716833069856	-71.1272021148101	-80.5654366868257	-80.1820401533443	-81.1675617654177	-79.1300411815069	-80.2432631722958	-80.7981721346065	-80.8325193628553	-80.6796779832453	-81.1670888713678	-80.259994188463	-80.7055284863401	-81.1676166908107	-81.1676166908107	-81.1675719483053	-63.9187643758287	444.848	55.3162071062042	55.3162071062042	-79.8125707425681	55.3162071062042	-120.429459627339	12.954841362297		
708.187654060067	-81.1676166908061	-81.0474990327514	-70.9460213941368	-80.5555305182831	-80.1668408729093	-81.1675609795572	-79.1030700918188	-80.2315587187785	-80.7937771457385	-80.8286664681191	-80.6743093008302	-81.1670833277127	-80.2509918346672	-80.701165405379	-81.1676166908107	-81.1676166908107	-81.1675715861103	-63.6226296962479	445.057	80.8210421657118	80.8210421657118	-79.8110421657118	80.8210421657118	-120.404002807166	12.9822517645446		
708.955511679644	-81.1676166907972	-81.0175791406882	-70.7598865859866	-80.5453774010553	-80.1512863062454	-81.1675601766396	-79.0755589320987	-80.2196300540738	-80.7893030596384	-80.8247465782411	-80.6688513998516	-81.1670776960963	-80.241854790271	-80.6967401406036	-81.1676166908107	-81.1676166908107	-81.1675712194978	-63.3140065004345	445.266	-48.7604890114286	-48.7604890114286	-79.8095109885712	-48.7604890114286	-120.065752595838	13.0096621667923		
709.723369299221	-81.1676166907721	-80.9806565236903	-70.5686152148655	-80.5349690417332	-80.1353652623847	-81.1675593561658	-79.0474931592911	-80.207471401928	-80.7847479618215	-80.820758127092	-80.6633022896312	-81.1670719746444	-80.2325803531094	-80.692251502835	-81.1676166908107	-81.1676166908107	-81.1675708483955	-62.9913960370095	445.475	-40.3838409765999	-40.3838409765999	-79.8079772052183	-40.3838409765999	-119.906270095657	13.03707256904		
710.491226918799	-81.1676166907018	-80.9352070035126	-70.372016316261	-80.5242967950929	-80.1190661049822	-81.167558517618	-79.0188577365674	-80.1950767984447	-80.7801098793714	-80.8166995023945	-80.6576599235787	-81.1670661614324	-80.2231657528669	-80.6876982742859	-81.1676166908107	-81.1676166908107	-81.1675704727297	-62.6530322584895	445.684	-48.2053773721096	-48.2053773721096	-79.8064408097084	-48.2053773721096	-119.811616399277	13.0644829712876		
711.259084538376	-81.1676166905093	-80.8794024866621	-70.1698899577403	-80.5133516459956	-80.1023767308125	-81.167557660459	-78.9896371130317	-80.1824400847044	-80.7753867787812	-80.8125690440776	-80.6519221972943	-81.1670602544837	-80.2136081490035	-80.6830792077288	-81.1676166908107	-81.1676166908107	-81.1675700924255	-62.2968344223591	445.893	-170.713280022102	-170.713280022102	-79.8049017960798	-170.713280022102	-119.787398759654	13.0918933735353		
712.026942157953	-81.1676166899908	-80.811056749207	-69.9620267281924	-80.50212419019	-80.0852845470427	-81.1675567841315	-78.9598152024447	-80.1695548990437	-80.7705765637008	-80.808365042562	-80.6460869465951	-81.1670542517682	-80.2039046286062	-80.6783930256371	-81.1676166908107	-81.1676166908107	-81.1675697074059	-61.9203522851676	446.102	-250.958458023466	-250.958458023466	-79.8033601583527	-250.958458023466	-119.742987057357	13.1193037757829		
712.794799777531	-81.167616688619	-80.727562932176	-69.748207192766	-80.4906046139379	-80.0677764471991	-81.1675558880571	-78.9293753609106	-80.1564146689745	-80.7656770725845	-80.8040857369728	-80.6401519454624	-81.1670481512002	-80.1940522041633	-80.6736384192954	-81.1676166908107	-81.1676166908107	-81.1675693175927	-61.5207029685614	446.311	-249.284547745831	-249.284547745831	-79.8018158905322	-249.284547745831	-119.557023428977	13.1467141780306		
713.562657397108	-81.1676166850529	-80.6258217629327	-69.5282013108426	-80.4787826723838	-80.0498387857423	-81.1675549716354	-78.8983003634695	-80.143012602723	-80.7606860762368	-80.799729313277	-80.6341149039062	-81.1670419506373	-80.1840478112587	-80.6688140478803	-81.1676166908107	-81.1676166908107	-81.167568922906	-61.0944985095341	446.52	-231.971549195214	-231.971549195214	-79.8002689866044	-231.971549195214	-119.165396408847	13.1741245802782		
714.330515016685	-81.1676166759458	-80.5021594567855	-69.301767814146	-80.4666476665744	-80.0314573511576	-81.1675540342426	-78.8665723795337	-80.1293416803701	-80.7556012752475	-80.7952939023402	-80.6279734657429	-81.1670356478774	-80.173888306182	-80.6639185375086	-81.1676166908107	-81.1676166908107	-81.1675685232642	-60.6377630455684	446.728	-210.563091320884	-210.563091320884	-79.7987268609352	-210.563091320884	-119.161157835892	13.2015349825259		
